id,user,uid,version,changeset,timestamp
10082772,DaveHansenTiger,7168,1,279708,2007-10-22T06:57:04Z
10082776,almaasm,10145722,5,84899220,2020-05-08T14:01:38Z
10082778,DaveHansenTiger,7168,1,279708,2007-10-22T06:57:06Z
10082779,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:39Z
10082781,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:39Z
10082782,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:39Z
10082784,TheDutchMan13,1330847,2,49211150,2017-06-03T02:39:39Z
10082785,sunilaak,10086280,12,82636893,2020-03-26T03:33:31Z
10082789,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:39Z
10082790,alixhartmann,6666972,3,67040519,2019-02-09T01:19:19Z
10082792,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:40Z
10082794,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:40Z
10082795,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:40Z
10082796,killgriff,5194835,7,45503121,2017-01-26T07:54:04Z
10082797,alice-hawthorne,9023103,11,67874169,2019-03-07T09:05:14Z
10082801,Level,105503,6,54822848,2017-12-21T18:49:28Z
10082803,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:41Z
10082809,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:41Z
10082811,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:41Z
10082823,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:41Z
10082825,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:42Z
10082827,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:42Z
10082829,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:42Z
10082834,DannyAiquipa,2226712,11,31756406,2015-06-05T21:30:56Z
10082843,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:42Z
10082846,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:43Z
10082848,mvexel,8909,6,76170468,2019-10-24T18:38:00Z
10082850,maxerickson,360392,2,44408660,2016-12-14T21:20:31Z
10082852,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:43Z
10082855,Timothy Smith,115918,4,26793456,2014-11-15T08:03:06Z
10082857,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:43Z
10082859,TheDutchMan13,1330847,10,49211150,2017-06-03T02:39:43Z
10082860,bot-mode,451693,4,15788102,2013-04-19T17:36:39Z
10082862,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:43Z
10082863,themamanakis,11523910,7,88273730,2020-07-21T04:20:19Z
10082866,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:44Z
10082867,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
10082870,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:44Z
10082872,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:44Z
10082874,Level,105503,6,54821743,2017-12-21T18:09:39Z
10082876,Level,105503,5,54603402,2017-12-13T18:05:02Z
10082877,Oregonian3,10133700,12,82406072,2020-03-19T20:51:40Z
10082879,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:45Z
10082881,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:45Z
10082883,Roadrunner21,330773,4,32285960,2015-06-29T13:46:45Z
10082886,TheDutchMan13,1330847,10,49211150,2017-06-03T02:39:45Z
10082887,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:45Z
10082889,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:45Z
10082893,gundanar,10159521,4,85826523,2020-05-27T10:38:47Z
10082894,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:45Z
10082896,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:46Z
10082900,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:46Z
10082903,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:46Z
10082905,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:46Z
10082913,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:47Z
10082915,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:47Z
10082921,TheDutchMan13,1330847,8,49211150,2017-06-03T02:39:47Z
10082927,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:48Z
10082929,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:48Z
10082937,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:48Z
10082939,Roadrunner21,330773,5,32285960,2015-06-29T13:46:46Z
10082940,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:48Z
10082942,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:49Z
10082945,varmasa,10480274,6,83005895,2020-04-03T03:11:39Z
10082947,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
10082948,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:49Z
10082950,balcoath,74275,5,33047367,2015-08-02T11:54:06Z
10082952,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:49Z
10082954,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:50Z
10082955,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:50Z
10082956,Isvvc,5836879,5,49315428,2017-06-06T19:07:08Z
10082958,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:50Z
10082959,balrog-kun,20587,2,4308008,2010-04-02T21:05:28Z
10082961,kurugunk,10145796,7,79591913,2020-01-15T04:34:43Z
10082963,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:50Z
10082967,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:51Z
10082971,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:51Z
10082979,sankethn,10457702,7,84374059,2020-04-30T03:17:22Z
10082994,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:52Z
10083001,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:53Z
10083005,bot-mode,451693,4,15788102,2013-04-19T17:36:46Z
10083007,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:53Z
10083010,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:54Z
10083014,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:54Z
10083017,nina_litvinka,9032573,6,67878758,2019-03-07T11:10:27Z
10083026,Oregonian3,10133700,14,82406072,2020-03-19T20:51:40Z
10083029,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
10083033,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:55Z
10083035,TheDutchMan13,1330847,6,49211150,2017-06-03T02:39:55Z
10083038,javmoh,9632266,7,85540736,2020-05-21T08:29:45Z
10083040,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
10083043,Level,105503,9,54603402,2017-12-13T18:05:01Z
10083045,mvexel,8909,10,76170739,2019-10-24T18:45:50Z
10083047,TheDutchMan13,1330847,4,49211150,2017-06-03T02:39:56Z
10083051,TheDutchMan13,1330847,8,49211150,2017-06-03T02:39:56Z
10083053,Level,105503,7,55108972,2018-01-02T18:53:30Z
10083058,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:57Z
10083059,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:57Z
10083061,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
10083069,TheDutchMan13,1330847,10,49211150,2017-06-03T02:39:58Z
10083072,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:58Z
10083074,TheDutchMan13,1330847,7,49211150,2017-06-03T02:39:58Z
10083076,TheDutchMan13,1330847,3,49211150,2017-06-03T02:39:58Z
10083078,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:59Z
10083080,TheDutchMan13,1330847,5,49211150,2017-06-03T02:39:59Z
10083083,themamanakis,11523910,17,88273730,2020-07-21T04:20:19Z
10083086,themamanakis,11523910,5,88273730,2020-07-21T04:20:19Z
10083095,Vladislav Konoplev,8650754,15,68291874,2019-03-19T12:03:14Z
10083100,markm851003,7595519,5,67040625,2019-02-09T01:33:37Z
10083105,moonfire711,11473202,6,87999134,2020-07-14T22:32:20Z
10083122,Level,105503,9,44598994,2016-12-22T19:30:51Z
10083128,balrog-kun,20587,3,4308008,2010-04-02T21:05:48Z
10083133,Morst,6780334,7,58240820,2018-04-19T18:02:48Z
10083136,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:00Z
10083139,Level,105503,5,54792705,2017-12-20T17:15:25Z
10083141,mamanakis,20713,5,87895465,2020-07-13T03:51:57Z
10083144,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:00Z
10083145,Level,105503,5,54604441,2017-12-13T18:55:21Z
10083146,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:00Z
10083153,vardhamk,10159523,7,84746783,2020-05-06T08:58:43Z
10083156,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:01Z
10083158,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
10083162,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
10083164,Level,105503,6,55108972,2018-01-02T18:53:32Z
10083167,Oregonian3,10133700,13,82406072,2020-03-19T20:51:40Z
10083170,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:02Z
10083172,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:02Z
10083176,vkanduku,10208964,12,87745099,2020-07-09T06:41:08Z
10083178,Level,105503,4,54574009,2017-12-12T18:23:11Z
10083180,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:02Z
10083182,hofoen,52797,5,85390827,2020-05-18T15:10:51Z
10083185,WorldTravelingChicken,6087221,7,79683722,2020-01-17T07:52:44Z
10083187,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:03Z
10083189,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:03Z
10083196,arosalon,10159527,6,81813022,2020-03-05T08:53:35Z
10083199,mvexel,8909,11,69767961,2019-05-01T14:47:18Z
10083202,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:04Z
10083204,Seth Putnam,4303184,6,80978699,2020-02-13T23:21:05Z
10083208,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:04Z
10083209,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:04Z
10083210,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:05Z
10083213,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:05Z
10083215,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:05Z
10083223,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:05Z
10083224,bot-mode,451693,4,15788102,2013-04-19T17:37:02Z
10083227,TheDutchMan13,1330847,2,49211150,2017-06-03T02:40:05Z
10083229,bot-mode,451693,4,15788102,2013-04-19T17:37:02Z
10083236,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:06Z
10083238,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:06Z
10083240,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:06Z
10083242,bot-mode,451693,3,15788102,2013-04-19T17:37:03Z
10083245,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:06Z
10083249,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:07Z
10083252,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:07Z
10083257,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:07Z
10083261,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:07Z
10083264,bot-mode,451693,3,15788102,2013-04-19T17:37:04Z
10083269,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:08Z
10083293,stevea,123633,11,62743374,2018-09-19T20:46:30Z
10083307,stevea,123633,9,62743374,2018-09-19T20:46:30Z
10083312,stevea,123633,5,62743374,2018-09-19T20:46:30Z
10083316,stevea,123633,6,62815759,2018-09-22T04:51:04Z
10083323,jacorohi,10208965,17,81952456,2020-03-09T08:36:26Z
10083333,stevea,123633,15,62743374,2018-09-19T20:46:30Z
10083343,stevea,123633,5,62815759,2018-09-22T04:51:04Z
10083346,Robert Horning,107139,2,1701658,2009-07-01T16:20:47Z
10083350,mamanakis,20713,18,87895465,2020-07-13T03:51:57Z
10083352,Alex-a,8984102,18,68292900,2019-03-19T12:32:06Z
10083354,balrog-kun,20587,3,4308008,2010-04-02T21:06:04Z
10083357,TheDutchMan13,1330847,11,49211150,2017-06-03T02:40:08Z
10083360,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:09Z
10083363,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:09Z
10083368,balrog-kun,20587,2,4308008,2010-04-02T21:06:06Z
10083371,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:09Z
10083373,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:09Z
10083375,davesouth,3486201,5,64086553,2018-11-01T16:59:24Z
10083377,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:09Z
10083380,Takogin,8650725,4,67463019,2019-02-22T11:42:45Z
10083384,mamanakis,20713,5,87868394,2020-07-12T04:38:52Z
10083386,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:10Z
10083387,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:10Z
10083388,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
10083389,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:10Z
10083394,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
10083396,javmoh,9632266,6,85540736,2020-05-21T08:29:45Z
10083400,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:11Z
10083402,Level,105503,7,54822848,2017-12-21T18:49:25Z
10083405,Level,105503,6,54603402,2017-12-13T18:04:59Z
10083408,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:12Z
10083411,danabarodze,8650756,5,68300136,2019-03-19T15:52:45Z
10083413,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:12Z
10083414,mvexel,8909,3,39315272,2016-05-14T16:51:43Z
10083418,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:12Z
10083419,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:12Z
10083425,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:13Z
10083428,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:13Z
10083429,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:13Z
10083432,Level,105503,5,34616034,2015-10-13T16:20:15Z
10083439,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:13Z
10083443,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:13Z
10083446,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:14Z
10083448,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:14Z
10083451,artem95vlasovets,9023101,10,67455583,2019-02-22T07:39:53Z
10083453,Tema_Ded,8958978,14,68291377,2019-03-19T11:49:03Z
10083456,Isvvc,5836879,6,49315428,2017-06-06T19:07:13Z
10083458,Isvvc,5836879,9,49315428,2017-06-06T19:07:16Z
10083460,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:15Z
10083461,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:15Z
10083470,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:15Z
10083477,Oregonian3,10133700,14,82406072,2020-03-19T20:51:40Z
10083479,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:15Z
10083480,balrog-kun,20587,3,4308008,2010-04-02T21:06:19Z
10083483,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:16Z
10083484,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:16Z
10083485,Oregonian3,10133700,9,82409574,2020-03-20T00:27:31Z
10083486,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:16Z
10083492,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:17Z
10083498,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:17Z
10083499,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:17Z
10083500,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:17Z
10083503,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:17Z
10083505,Level,105503,8,55302929,2018-01-09T20:08:58Z
10083508,Seth Putnam,4303184,7,79132371,2020-01-02T22:15:14Z
10083512,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:18Z
10083514,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:18Z
10083515,bot-mode,451693,4,15788102,2013-04-19T17:37:14Z
10083518,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:18Z
10083524,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:18Z
10083526,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:18Z
10083532,Seth Putnam,4303184,5,84155429,2020-04-26T19:19:44Z
10083540,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:19Z
10083543,michaedz,10159518,7,86817026,2020-06-18T09:42:45Z
10083547,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:19Z
10083548,Seth Putnam,4303184,8,80978896,2020-02-13T23:35:25Z
10083552,Robert Horning,107139,2,1603405,2009-06-23T17:20:11Z
10083560,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:20Z
10083562,balrog-kun,20587,2,4308008,2010-04-02T21:06:30Z
10083563,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:20Z
10083565,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:20Z
10083566,mamanakis,20713,6,87685367,2020-07-08T05:18:04Z
10083568,bot-mode,451693,3,15788102,2013-04-19T17:37:20Z
10083572,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:21Z
10083575,bot-mode,451693,4,15788102,2013-04-19T17:37:21Z
10083577,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:21Z
10083579,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:21Z
10083587,Isvvc,5836879,6,49315428,2017-06-06T19:07:30Z
10083588,Oregonian3,10133700,7,82409574,2020-03-20T00:27:31Z
10083590,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:22Z
10083592,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:22Z
10083596,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
10083599,balrog-kun,20587,3,4308008,2010-04-02T21:06:35Z
10083601,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:22Z
10083612,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:23Z
10083613,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:23Z
10083614,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:23Z
10083616,cswaroo,10145808,6,83639980,2020-04-16T09:43:33Z
10083627,moonfire711,11473202,4,87826280,2020-07-10T16:34:19Z
10083628,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:23Z
10083630,balcher,11259194,5,87859750,2020-07-11T17:31:17Z
10083635,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:23Z
10083639,ssahithi,10159506,5,87085798,2020-06-24T12:15:06Z
10083641,jaredjared,11221897,5,85579539,2020-05-22T02:43:30Z
10083644,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:24Z
10083645,TheDutchMan13,1330847,8,49211150,2017-06-03T02:40:24Z
10083646,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:24Z
10083648,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
10083649,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:25Z
10083651,leelamrs,10240925,7,82303013,2020-03-17T12:52:34Z
10083655,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:25Z
10083658,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:25Z
10083665,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:26Z
10083668,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:26Z
10083670,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:26Z
10083671,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:26Z
10083672,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:26Z
10083673,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:26Z
10083674,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:27Z
10083675,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:27Z
10083677,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:27Z
10083680,chaturvh,10457701,7,85135079,2020-05-13T09:31:33Z
10083684,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:27Z
10083695,Matlas,7685372,5,59161349,2018-05-21T19:42:47Z
10083697,TheDutchMan13,1330847,11,49211150,2017-06-03T02:40:28Z
10083702,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:28Z
10083705,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:29Z
10083706,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:29Z
10083707,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:29Z
10083708,jacorohi,10208965,11,83689442,2020-04-17T07:47:16Z
10083709,Timothy Smith,115918,4,26793456,2014-11-15T08:03:08Z
10083710,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:29Z
10083711,nbhiss,10127749,7,87379639,2020-07-01T06:11:49Z
10083713,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:30Z
10083715,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
10083718,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:30Z
10083720,Level,105503,9,55167057,2018-01-04T19:01:32Z
10083724,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
10083725,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:31Z
10083728,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:31Z
10083732,Dion Dock,97431,5,42459162,2016-09-27T00:50:30Z
10083734,mvexel,8909,6,39315272,2016-05-14T16:51:42Z
10083737,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:31Z
10083738,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:31Z
10083740,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:32Z
10083741,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:32Z
10083743,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:32Z
10083745,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:32Z
10083747,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:32Z
10083750,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:33Z
10083751,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:33Z
10083753,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:33Z
10083755,Level,105503,6,54548654,2017-12-11T19:37:56Z
10083757,Level,105503,4,34616034,2015-10-13T16:20:14Z
10083758,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:33Z
10083759,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:33Z
10083761,sabok,10127761,7,85881671,2020-05-28T10:02:04Z
10083765,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:34Z
10083784,korolenok,8650733,7,67764326,2019-03-04T11:58:51Z
10083792,Force Arbiter,7141183,6,54518323,2017-12-10T18:35:02Z
10083794,Isvvc,5836879,10,50412185,2017-07-19T18:01:50Z
10083797,mvexel,8909,4,69767784,2019-05-01T14:41:30Z
10083799,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:35Z
10083802,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:35Z
10083806,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:36Z
10083808,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:36Z
10083809,aggopak,10480277,8,80641585,2020-02-06T12:36:14Z
10083814,DannyAiquipa,2226712,4,33797408,2015-09-04T16:00:22Z
10083816,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:36Z
10083819,TheDutchMan13,1330847,3,49211150,2017-06-03T02:40:36Z
10083821,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:36Z
10083826,Level,105503,6,43852219,2016-11-21T17:19:24Z
10083832,Isvvc,5836879,7,50412185,2017-07-19T17:51:53Z
10083834,TheDutchMan13,1330847,6,49211150,2017-06-03T02:40:37Z
10083836,TheDutchMan13,1330847,4,49211150,2017-06-03T02:40:37Z
10083839,TheDutchMan13,1330847,5,49211150,2017-06-03T02:40:37Z
10083843,Oregonian3,10133700,4,82406072,2020-03-19T20:51:40Z
10083850,TheDutchMan13,1330847,13,49211150,2017-06-03T02:40:37Z
10083852,Seth Putnam,4303184,8,80979092,2020-02-13T23:51:03Z
10083859,Level,105503,5,55108972,2018-01-02T18:53:32Z
10083860,TheDutchMan13,1330847,7,49211150,2017-06-03T02:40:38Z
10083861,Level,105503,5,44378193,2016-12-13T18:01:39Z
10083862,joeybab3,8783843,8,87777015,2020-07-09T17:12:55Z
